TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0109,54,5,1220,9570,0,430,1,X,01,2022
1,0109,54,5,1220,8361,0,377,2,X,01,2022
1,0109,56,5,1220,7420,0,245,1,X,01,2022
1,0109,83,5,1220,3559,0,179,1,X,01,2022
1,0109,84,5,1220,151283,0,1792,1,X,01,2022
1,0109,84,5,1220,30086,0,249,2,X,01,2022
1,0109,85,5,1220,13605,0,296,1,X,01,2022
1,0109,85,5,1220,52786,0,84,2,X,01,2022
1,0109,87,5,1220,88712,0,780,1,X,01,2022
1,0109,96,5,1220,3208,0,245,1,X,01,2022
1,0110,27,5,1220,136328,0,13330,1,X,01,2022
1,0110,44,5,1220,407722,0,24873,1,X,01,2022
1,0110,44,6,1220,3130,0,396,1,X,01,2022
1,0110,48,5,1220,805593,0,18647,1,X,01,2022
1,0110,75,5,1220,20258,0,396,1,X,01,2022
1,0110,84,5,1220,63197,0,5473,1,X,01,2022
1,0110,84,5,1220,31452,0,3176,2,X,01,2022
1,0110,87,5,1220,13043,0,218,1,X,01,2022
1,0110,87,5,1220,2658,0,44,2,X,01,2022
1,0111,39,5,1220,9504,0,42,1,X,01,2022
1,0111,44,5,1220,73944,0,273,1,X,01,2022
1,0115,01,5,1220,21266,0,2265,1,X,01,2022
1,0115,03,5,1220,8906105,0,202716,1,X,01,2022
1,0115,03,5,1220,691299,0,14502,2,X,01,2022
1,0115,04,5,1220,7689,0,1416,1,X,01,2022
1,0115,05,5,1220,1323944,0,53511,1,X,01,2022
1,0115,05,5,1220,29852,0,585,2,X,01,2022
1,0115,07,5,1220,94737,0,5006,1,X,01,2022
1,0115,07,5,1220,4231,0,163,2,X,01,2022
1,0115,08,5,1220,1472741,0,71959,1,X,01,2022
1,0115,08,5,1220,71715,0,1402,2,X,01,2022
1,0115,09,5,1220,4054,0,79,1,X,01,2022
1,0115,09,5,1220,3352,0,282,2,X,01,2022
1,0115,11,5,1220,39815,0,4794,1,X,01,2022
1,0115,12,5,1220,36530,0,491,1,X,01,2022
1,0115,12,5,1220,66309,0,701,2,X,01,2022
1,0115,13,5,1220,23571,0,391,1,X,01,2022
1,0115,13,5,1220,14088,0,255,2,X,01,2022
1,0115,14,5,1220,15906,0,856,1,X,01,2022
1,0115,15,5,1220,155358,0,4445,1,X,01,2022
1,0115,15,5,1220,29667,0,1037,2,X,01,2022
1,0115,17,5,1220,69088,0,5895,1,X,01,2022
1,0115,17,5,1220,10715,0,84,2,X,01,2022
1,0115,18,5,1220,201437,0,6650,1,X,01,2022
1,0115,18,5,1220,5605,0,232,2,X,01,2022
1,0115,19,5,1220,103221,0,12891,1,X,01,2022
1,0115,20,5,1220,178316,0,28376,1,X,01,2022
1,0115,21,5,1220,205127,0,5637,1,X,01,2022
1,0115,22,5,1220,42960,0,2242,1,X,01,2022
1,0115,22,5,1220,13196,0,584,2,X,01,2022
1,0115,23,5,1220,61160,0,5039,1,X,01,2022
1,0115,25,5,1220,22145,0,708,1,X,01,2022
1,0115,27,5,1220,199955,0,13437,1,X,01,2022
1,0115,27,7,1220,119718146,0,0,1,X,01,2022
1,0115,28,5,1220,169650,0,8887,1,X,01,2022
1,0115,28,5,1220,12679,0,719,2,X,01,2022
1,0115,29,5,1220,343373,0,7558,1,X,01,2022
1,0115,29,5,1220,56309,0,1086,2,X,01,2022
1,0115,31,5,1220,4054,0,79,1,X,01,2022
1,0115,32,5,1220,731457,0,31619,1,X,01,2022
1,0115,32,5,1220,34815,0,1201,2,X,01,2022
1,0115,33,5,1220,175726,0,5675,1,X,01,2022
1,0115,33,5,1220,101380,0,1000,2,X,01,2022
1,0115,34,5,1220,353798,0,18126,1,X,01,2022
1,0115,34,5,1220,12133,0,455,2,X,01,2022
1,0115,35,5,1220,201261,0,11048,1,X,01,2022
1,0115,35,5,1220,111086,0,3150,2,X,01,2022
1,0115,37,5,1220,20035,0,277,1,X,01,2022
1,0115,38,5,1220,641887,0,19673,1,X,01,2022
1,0115,38,5,1220,93204,0,6291,2,X,01,2022
1,0115,38,6,1220,329091,0,3565,1,X,01,2022
1,0115,39,5,1220,3569523,0,154086,1,X,01,2022
1,0115,39,5,1220,452211,0,11943,2,X,01,2022
1,0115,40,5,1220,898945,0,36029,1,X,01,2022
1,0115,40,5,1220,302310,0,8568,2,X,01,2022
1,0115,41,5,1220,5761,0,113,1,X,01,2022
1,0115,41,5,1220,28799,0,508,2,X,01,2022
1,0115,42,5,1220,2587,0,39,1,X,01,2022
1,0115,44,5,1220,534096,0,24730,1,X,01,2022
1,0115,44,5,1220,45328,0,923,2,X,01,2022
1,0115,47,5,1220,1814391,0,82862,1,X,01,2022
1,0115,47,5,1220,99773,0,3877,2,X,01,2022
1,0115,47,6,1220,958160,0,36360,1,X,01,2022
1,0115,48,5,1220,4508635,0,268561,1,X,01,2022
1,0115,48,5,1220,16396,0,1069,2,X,01,2022
1,0115,49,5,1220,96895,0,1691,1,X,01,2022
1,0115,49,5,1220,21484,0,506,2,X,01,2022
1,0115,52,5,1220,16831,0,330,2,X,01,2022
1,0115,54,5,1220,8416,0,97,2,X,01,2022
1,0115,55,5,1220,11885,0,743,1,X,01,2022
1,0115,56,5,1220,206330,0,3249,1,X,01,2022
1,0115,56,5,1220,25927,0,973,2,X,01,2022
1,0115,57,5,1220,12562,0,253,2,X,01,2022
1,0115,58,5,1220,52884,0,290,1,X,01,2022
1,0115,58,5,1220,19234,0,377,2,X,01,2022
1,0115,59,5,1220,168885,0,3235,1,X,01,2022
1,0115,59,5,1220,34197,0,501,2,X,01,2022
1,0115,61,5,1220,20861,0,648,1,X,01,2022
1,0115,61,5,1220,19942,0,441,2,X,01,2022
1,0115,62,5,1220,112125,0,1171,2,X,01,2022
1,0115,63,5,1220,180971,0,3232,1,X,01,2022
1,0115,63,5,1220,1020866,0,23487,2,X,01,2022
1,0115,64,5,1220,34377,0,1516,1,X,01,2022
1,0115,65,5,1220,13611,0,408,2,X,01,2022
1,0115,67,5,1220,5502,0,241,2,X,01,2022
1,0115,68,5,1220,301014,0,14920,1,X,01,2022
1,0115,68,5,1220,4888,0,554,2,X,01,2022
1,0115,69,5,1220,6880,0,219,2,X,01,2022
1,0115,70,5,1220,287120,0,13025,1,X,01,2022
1,0115,70,5,1220,21250,0,527,2,X,01,2022
1,0115,72,5,1220,263390,0,21424,1,X,01,2022
1,0115,72,5,1220,16175,0,317,2,X,01,2022
1,0115,73,5,1220,2120511,0,83376,1,X,01,2022
1,0115,73,5,1220,172402,0,8274,2,X,01,2022
1,0115,74,5,1220,196012,0,4604,1,X,01,2022
1,0115,74,5,1220,4001,0,64,2,X,01,2022
1,0115,75,5,1220,10693,0,209,1,X,01,2022
1,0115,76,5,1220,552063,0,32275,1,X,01,2022
1,0115,76,5,1220,3859,0,486,2,X,01,2022
1,0115,78,5,1220,3662,0,79,1,X,01,2022
1,0115,81,5,1220,8172,0,79,1,X,01,2022
1,0115,81,5,1220,129285,0,3971,2,X,01,2022
1,0115,82,5,1220,157911,0,5752,1,X,01,2022
1,0115,82,5,1220,52739,0,1644,2,X,01,2022
1,0115,83,5,1220,159098,0,5966,1,X,01,2022
1,0115,83,5,1220,127111,0,2289,2,X,01,2022
1,0115,84,5,1220,6988221,0,186389,1,X,01,2022
1,0115,84,5,1220,4028794,0,129343,2,X,01,2022
1,0115,84,6,1220,22318,0,398,1,X,01,2022
1,0115,85,5,1220,2222959,0,73348,1,X,01,2022
1,0115,85,5,1220,1837106,0,58963,2,X,01,2022
1,0115,86,5,1220,43684,0,1078,1,X,01,2022
1,0115,87,5,1220,4270810,0,74519,1,X,01,2022
1,0115,87,5,1220,2279576,0,29083,2,X,01,2022
1,0115,87,6,1220,5763,0,113,2,X,01,2022
1,0115,88,5,1220,556886,0,3584,1,X,01,2022
1,0115,89,5,1220,157648,0,4119,1,X,01,2022
1,0115,90,5,1220,408591,0,6750,1,X,01,2022
1,0115,90,5,1220,553709,0,8489,2,X,01,2022
1,0115,94,5,1220,1124857,0,49415,1,X,01,2022
1,0115,94,5,1220,734470,0,28917,2,X,01,2022
1,0115,95,5,1220,239925,0,3679,1,X,01,2022
1,0115,95,5,1220,25257,0,1120,2,X,01,2022
1,0115,96,5,1220,17217,0,636,1,X,01,2022
1,0115,96,5,1220,30396,0,496,2,X,01,2022
1,0115,98,5,1220,20784,0,205,1,X,01,2022
1,0115,98,8,1220,32243,0,3061,1,X,01,2022
1,0118,22,5,1220,23128,0,1584,1,X,01,2022
1,0118,48,5,1220,32347,0,634,1,X,01,2022
1,0118,63,5,1220,11697,0,229,1,X,01,2022
1,0118,83,5,1220,18895,0,370,1,X,01,2022
1,0127,12,5,1220,14323,0,538,1,X,01,2022
1,0127,20,5,1220,635867,0,12325,1,X,01,2022
1,0127,27,5,1220,115448,0,6869,1,X,01,2022
1,0127,29,5,1220,3234,0,80,1,X,01,2022
1,0127,38,5,1220,13844,0,342,1,X,01,2022
1,0127,39,5,1220,40513,0,3358,1,X,01,2022
1,0127,44,5,1220,101471,0,1989,1,X,01,2022
1,0127,44,5,1220,4087,0,517,2,X,01,2022
1,0127,48,5,1220,30685,0,4089,1,X,01,2022
1,0127,76,5,1220,29041,0,1592,1,X,01,2022
1,0127,84,5,1220,15747,0,376,1,X,01,2022
1,0127,84,5,1220,53047,0,1038,2,X,01,2022
1,0127,87,5,1220,10083,0,169,1,X,01,2022
1,01XX,01,3,1220,3301,18,64,1,X,01,2022
1,01XX,03,1,1220,1037752,109624,20169,1,X,01,2022
1,01XX,03,1,1220,198836,16919,3898,2,X,01,2022
1,01XX,08,1,1220,11138,16671,218,2,X,01,2022
1,01XX,39,3,1220,4599,12725,90,1,X,01,2022
1,01XX,71,3,1220,5235,11,142,1,X,01,2022
1,01XX,71,3,1220,148120,41,611,2,X,01,2022
1,01XX,73,3,1220,25619,1233,536,2,X,01,2022
1,01XX,81,3,1220,9476,25,186,1,X,01,2022
1,01XX,84,3,1220,438751,14225,644,1,X,01,2022
1,01XX,84,3,1220,22770,125,415,2,X,01,2022
1,01XX,84,3,2010,3228,1,0,1,0,01,2022
1,01XX,85,3,1220,177916,6361,5045,1,X,01,2022
1,01XX,88,3,1220,797623,426,943,1,X,01,2022
1,01XX,88,3,1220,213575,123,79,2,X,01,2022
1,01XX,90,3,1220,41185,44,27,1,X,01,2022
1,01XX,90,3,2010,97560,2,0,1,0,01,2022
1,0203,23,5,1220,116488,0,15223,1,X,01,2022
1,0203,32,5,1220,119458,0,1219,1,X,01,2022
1,0203,33,5,1220,3280,0,97,1,X,01,2022
1,0203,39,5,1220,142980,0,2176,1,X,01,2022
1,0203,44,5,1220,196880,0,3550,1,X,01,2022
1,0203,48,5,1220,53304,0,527,1,X,01,2022
1,0203,84,5,1220,32808,0,288,1,X,01,2022
1,0203,85,5,1220,30725,0,602,1,X,01,2022
1,0203,85,5,1220,11540,0,355,2,X,01,2022
1,0206,44,5,1220,899659,0,30763,1,X,01,2022
1,0206,84,5,1220,85692,0,35,2,X,01,2022
1,0206,85,5,1220,23387,0,6,2,X,01,2022
1,0206,87,5,1220,6828,0,133,2,X,01,2022
1,0207,08,5,1220,13529,0,265,2,X,01,2022
1,0207,09,5,1220,2920,0,57,1,X,01,2022
1,0209,01,5,1220,35296,0,284,1,X,01,2022
1,0209,07,5,1220,64540,0,6144,1,X,01,2022
1,0209,08,5,1220,63816,0,1249,1,X,01,2022
1,0209,09,5,1220,26355,0,2220,2,X,01,2022
1,0209,12,5,1220,41359,0,378,1,X,01,2022
1,0209,13,5,1220,7022,0,137,1,X,01,2022
1,0209,15,5,1220,16320,0,300,1,X,01,2022
1,0209,15,5,1220,10898,0,160,2,X,01,2022
1,0209,16,5,1220,50011,0,3564,1,X,01,2022
1,0209,17,5,1220,55793,0,1090,1,X,01,2022
1,0209,19,5,1220,100272,0,4923,1,X,01,2022
1,0209,20,5,1220,190402,0,6620,1,X,01,2022
1,0209,20,5,1220,30911,0,2737,2,X,01,2022
1,0209,21,5,1220,3058,0,158,2,X,01,2022
1,0209,25,5,1220,162406,0,8286,1,X,01,2022
1,0209,26,5,1220,3449,0,14,1,X,01,2022
1,0209,27,5,1220,94117,0,6130,1,X,01,2022
1,0209,28,5,1220,160829,0,1442,1,X,01,2022
1,0209,29,5,1220,58182,0,6509,1,X,01,2022
1,0209,29,5,1220,59026,0,584,2,X,01,2022
1,0209,30,5,1220,63544,0,448,1,X,01,2022
1,0209,30,5,1220,19112,0,77,2,X,01,2022
1,0209,32,5,1220,37002,0,729,1,X,01,2022
1,0209,32,5,1220,8223,0,161,2,X,01,2022
1,0209,33,5,1220,10439,0,124,1,X,01,2022
1,0209,33,5,1220,2894,0,2,2,X,01,2022
1,0209,34,5,1220,84206,0,590,1,X,01,2022
1,0209,34,5,1220,30997,0,474,2,X,01,2022
1,0209,35,5,1220,229536,0,345,1,X,01,2022
1,0209,37,5,1220,9522,0,7,1,X,01,2022
1,0209,38,5,1220,98912,0,5680,1,X,01,2022
1,0209,39,5,1220,2955489,0,87071,1,X,01,2022
1,0209,39,5,1220,181998,0,5842,2,X,01,2022
1,0209,40,5,1220,59863,0,3970,1,X,01,2022
1,0209,40,5,1220,90982,0,1389,2,X,01,2022
1,0209,41,5,1220,16429,0,322,1,X,01,2022
1,0209,42,5,1220,21786,0,413,2,X,01,2022
1,0209,44,5,1220,4777442,0,132569,1,X,01,2022
1,0209,44,5,1220,36788,0,2268,2,X,01,2022
1,0209,47,5,1220,2312745,0,117546,1,X,01,2022
1,0209,48,5,1220,5535062,0,346734,1,X,01,2022
1,0209,48,5,1220,62031,0,694,2,X,01,2022
1,0209,48,6,1220,50232,0,497,1,X,01,2022
1,0209,49,5,1220,6796,0,96,1,X,01,2022
1,0209,52,5,1220,56939,0,3565,1,X,01,2022
1,0209,53,5,1220,24374,0,1158,1,X,01,2022
1,0209,54,5,1220,53338,0,731,1,X,01,2022
1,0209,55,5,1220,45883,0,2368,1,X,01,2022
1,0209,55,5,1220,38618,0,2368,2,X,01,2022
1,0209,56,5,1220,59011,0,1007,1,X,01,2022
1,0209,56,5,1220,3621,0,51,2,X,01,2022
1,0209,57,5,1220,157323,0,4627,1,X,01,2022
1,0209,57,5,1220,38331,0,825,2,X,01,2022
1,0209,59,5,1220,64085,0,1963,1,X,01,2022
1,0209,61,5,1220,41745,0,620,1,X,01,2022
1,0209,62,5,1220,43149,0,708,1,X,01,2022
1,0209,62,5,1220,27798,0,545,2,X,01,2022
1,0209,63,5,1220,78831,0,3565,1,X,01,2022
1,0209,64,5,1220,2832,0,66,1,X,01,2022
1,0209,64,5,1220,3127,0,61,2,X,01,2022
1,0209,65,5,1220,35750,0,699,1,X,01,2022
1,0209,65,5,1220,19587,0,94,2,X,01,2022
1,0209,68,5,1220,1580426,0,65216,1,X,01,2022
1,0209,68,5,1220,107629,0,7099,2,X,01,2022
1,0209,68,6,1220,9502,0,452,1,X,01,2022
1,0209,69,5,1220,12093,0,129,1,X,01,2022
1,0209,69,5,1220,9896,0,11,2,X,01,2022
1,0209,70,5,1220,6260,0,121,1,X,01,2022
1,0209,70,5,1220,11959,0,218,2,X,01,2022
1,0209,72,5,1220,289856,0,8063,1,X,01,2022
1,0209,72,5,1220,70352,0,1688,2,X,01,2022
1,0209,73,5,1220,434678,0,14253,1,X,01,2022
1,0209,73,5,1220,115500,0,2308,2,X,01,2022
